key,pt,en
frog_angel,Sapo Bíblico,
frog_demon,Sapánas,
frog_future,Rãndroid,
frog_medieval,Sapo Bocudo,
frog_pieta,Pieta,
frog_cheese,Sapo Queijo,
frog_jfrog,sapo.jpeg,
frog_chad,Chaderson,
frog_hfroger,HFROGGER,
frog_gnome,Sapo Gnomo,
frog_autism,Rãutismo,
frog_paradox,Sapo Paradoxo,
frog_tan,Sapo Bronzeado,
frog_ladybug,Saponinha,
frog_low_poly,Sapo Lowpoly,
frog_sapone,Al Sapone,
frog_lips,Sapo Bicudo,
frog_vga,Sapo VGA,
frog_french,Sapoleão Bonparte,
frog_war,Sapo Guerreiro,
frog_rogue,Sapo Ladino,
frog_alien,Sapalien,
frog_space,Sapastronauta,
frog_primitive,Neandersapiens,
frog_mage,Sapo Mago,
frog_greek,Sapócrates,
frog_atom,Sapo Atômico,
frog_sound,Sapo de Som,
frog_bread,Sapão,
frog_grof,SapoopaS,
frog_anime,Kawaii Kero,
frog_abstract,Sapo Abstrato,
frog_pipa_l,Sapo Pipa Liso,
frog_pipa_f,Sapo Pipa Furado,
